D; 26;1;14;2;0.319004;0.12207;2.249;0.108957;0;2.841
D; 26;2;14;2;0.302076;0.130892;2.21992;0.110149;0;2.80404
D; 26;4;13;2;0.304937;0.132084;1.76406;0.110865;0;2.35081
D; 26;8;13;2;0.298023;0.128984;2.12312;0.11301;0;2.71201
D; 26;16;12;2;0.299931;0.133038;1.99413;0.109911;0;2.57492
D; 26;32;12;2;0.302792;0.132084;1.55091;0.111103;0;2.13599
D; 26;64;11;2;0.305176;0.166893;2.11596;0.120878;0;2.74897
D; 26;128;11;2;0.30303;0.138998;2.10595;0.110865;0;2.69985
D; 26;256;10;2;0.30899;0.148058;2.09284;0.117064;0;2.707
D; 26;512;10;2;0.30303;0.175953;1.97792;0.114918;0;2.60997
D; 26;1024;9;2;0.32115;0.176907;1.99199;0.106096;0;2.63309
D; 26;2048;9;2;0.306845;0.172138;1.91998;0.110149;0;2.54893
D; 26;4096;8;2;0.319004;0.19908;2.0752;0.11301;0;2.74491
D; 26;8192;8;2;0.317097;0.206947;2.05302;0.11611;0;2.73609
D; 26;16384;7;2;0.320911;0.231981;2.08211;0.123978;0;2.80094
D; 26;32768;7;2;0.323057;0.230789;2.54393;0.144005;0;3.28588
D; 26;65536;6;2;0.413895;0.309944;2.07305;0.16284;0;2.99788
D; 26;131072;6;2;0.411034;0.313044;2.19893;0.226974;0;3.18909
B; 26;262144;5;2;0.550985;0.699043;0.113964;0.204802;0;1.59788
B; 26;524288;5;2;0.555038;0.746965;0.226021;0.4251;0;1.98412
B; 26;1048576;4;2;0.633955;1.302;0.426769;0.555038;0;2.949
B; 26;2097152;4;2;0.629902;1.34015;0.874043;1.06907;0;3.94201
B; 26;4194304;3;2;0.725985;2.51698;1.70398;1.38497;0;6.36196
B; 26;8388608;3;2;0.720024;2.59399;3.618;2.91514;0;9.8772
B; 26;16777216;2;2;0.861168;5.06997;7.12299;3.5212;0;16.6051
