D; 26;1;14;2;0;0;0;0;4.79794;4.79794
D; 26;2;14;2;0;0;0;0;4.75216;4.75311
D; 26;4;13;2;0;0;0;0;4.70304;4.704
D; 26;8;13;2;0;0;0;0;7.64298;7.64298
D; 26;16;12;2;0;0;0;0;4.8399;4.84109
D; 26;32;12;2;0;0;0;0;4.69303;4.69303
D; 26;64;11;2;0;0;0;0;4.50087;4.50182
D; 26;128;11;2;0;0;0;0;4.70901;4.70996
D; 26;256;10;2;0;0;0;0;4.51303;4.51303
D; 26;512;10;2;0;0;0;0;4.51708;4.51803
D; 26;1024;9;2;0;0;0;0;5.92804;5.92899
D; 26;2048;9;2;0;0;0;0;4.52399;4.52399
D; 26;4096;8;2;0;0;0;0;4.52018;4.52018
D; 26;8192;8;2;0;0;0;0;4.50087;4.50182
D; 26;16384;7;2;0;0;0;0;4.50206;4.50301
D; 26;32768;7;2;0;0;0;0;4.53496;4.53496
D; 26;65536;6;2;0;0;0;0;4.498;4.49896
D; 26;131072;6;2;0;0;0;0;4.50397;4.50492
D; 26;262144;5;2;0;0;0;0;4.50206;4.50206
D; 26;524288;5;2;0;0;0;0;4.51088;4.51088
D; 26;1048576;4;2;0;0;0;0;4.49204;4.49204
D; 26;2097152;4;2;0;0;0;0;4.5259;4.5259
D; 26;4194304;3;2;0;0;0;0;4.51207;4.51207
D; 26;8388608;3;2;0;0;0;0;4.50683;4.50802
D; 26;16777216;2;2;0;0;0;0;4.55713;4.55713
D; 26;33554432;2;2;0;0;0;0;4.52304;4.52304
D; 22;1024;7;2;0;0;0;0;0.578165;0.579119
D; 23;1024;8;2;0;0;0;0;1.00708;1.00803
D; 24;1024;8;2;0;0;0;0;1.48988;1.49083
D; 25;1024;9;2;0;0;0;0;2.48694;2.48694
D; 26;1024;9;2;0;0;0;0;4.52399;4.52495
D; 21;2;11;2;0;0;0;0;0.360012;0.360012
D; 21;2;11;2;0;0;0;0;0.357151;0.357151
D; 21;2;11;2;0;0;0;0;0.365973;0.365973
D; 21;2;11;2;0;0;0;0;0.355005;0.355005
D; 21;2;11;2;0;0;0;0;0.361919;0.362873
D; 21;4;11;2;0;0;0;0;0.352144;0.352144
D; 21;4;11;2;0;0;0;0;0.352859;0.354052
D; 21;4;11;2;0;0;0;0;0.359058;0.359058
D; 21;4;11;2;0;0;0;0;0.355959;0.355959
D; 21;4;11;2;0;0;0;0;0.357151;0.357151
D; 21;8;10;2;0;0;0;0;0.349998;0.349998
D; 21;8;10;2;0;0;0;0;0.350952;0.350952
D; 21;8;10;2;0;0;0;0;0.355959;0.356913
D; 21;8;10;2;0;0;0;0;0.348806;0.348806
D; 21;8;10;2;0;0;0;0;0.355005;0.356197
D; 21;16;10;2;0;0;0;0;0.357866;0.357866
D; 21;16;10;2;0;0;0;0;0.355959;0.355959
D; 21;16;10;2;0;0;0;0;0.351906;0.351906
D; 21;16;10;2;0;0;0;0;0.356913;0.356913
D; 21;16;10;2;0;0;0;0;0.354052;0.355005
D; 21;32;9;2;0;0;0;0;0.351191;0.351191
D; 21;32;9;2;0;0;0;0;0.352144;0.352144
D; 21;32;9;2;0;0;0;0;0.346899;0.346899
D; 21;32;9;2;0;0;0;0;0.356913;0.356913
D; 21;32;9;2;0;0;0;0;0.348091;0.349045
D; 21;64;9;2;0;0;0;0;0.349998;0.349998
D; 21;64;9;2;0;0;0;0;0.350952;0.350952
D; 21;64;9;2;0;0;0;0;0.370979;0.370979
D; 21;64;9;2;0;0;0;0;0.481129;0.482082
D; 21;64;9;2;0;0;0;0;0.349998;0.349998
D; 21;128;8;2;0;0;0;0;0.350952;0.350952
D; 21;128;8;2;0;0;0;0;0.351906;0.351906
D; 21;128;8;2;0;0;0;0;0.352859;0.352859
D; 21;128;8;2;0;0;0;0;0.352859;0.355005
D; 21;128;8;2;0;0;0;0;0.349998;0.349998
D; 21;256;8;2;0;0;0;0;0.358105;0.358105
D; 21;256;8;2;0;0;0;0;0.354052;0.354052
D; 21;256;8;2;0;0;0;0;0.352859;0.352859
D; 21;256;8;2;0;0;0;0;0.351191;0.351191
D; 21;256;8;2;0;0;0;0;0.47493;0.475883
D; 21;512;7;2;0;0;0;0;0.365019;0.365019
D; 21;512;7;2;0;0;0;0;0.351906;0.352859
D; 21;512;7;2;0;0;0;0;0.352859;0.352859
D; 21;512;7;2;0;0;0;0;0.346899;0.347853
D; 21;512;7;2;0;0;0;0;0.351191;0.351191
D; 21;1024;7;2;0;0;0;0;0.349045;0.349045
D; 21;1024;7;2;0;0;0;0;0.354052;0.354052
D; 21;1024;7;2;0;0;0;0;0.349998;0.349998
D; 21;1024;7;2;0;0;0;0;0.349998;0.349998
D; 21;1024;7;2;0;0;0;0;0.360966;0.360966
D; 21;2048;6;2;0;0;0;0;0.353813;0.353813
D; 21;2048;6;2;0;0;0;0;0.349998;0.349998
D; 21;2048;6;2;0;0;0;0;0.352144;0.353098
D; 21;2048;6;2;0;0;0;0;0.347853;0.347853
D; 21;2048;6;2;0;0;0;0;0.357866;0.357866
D; 21;4096;6;2;0;0;0;0;0.350952;0.350952
D; 21;4096;6;2;0;0;0;0;0.350952;0.350952
D; 21;4096;6;2;0;0;0;0;0.346899;0.347853
D; 21;4096;6;2;0;0;0;0;0.353098;0.353098
D; 21;4096;6;2;0;0;0;0;0.350952;0.350952
D; 21;8192;5;2;0;0;0;0;0.355005;0.355005
D; 21;8192;5;2;0;0;0;0;0.359058;0.359058
D; 21;8192;5;2;0;0;0;0;0.364065;0.364065
D; 21;8192;5;2;0;0;0;0;0.356913;0.356913
D; 21;8192;5;2;0;0;0;0;0.365019;0.365019
D; 21;16384;5;2;0;0;0;0;0.357151;0.358105
D; 21;16384;5;2;0;0;0;0;0.356913;0.356913
D; 21;16384;5;2;0;0;0;0;0.355005;0.355005
D; 21;16384;5;2;0;0;0;0;0.352859;0.354052
D; 21;16384;5;2;0;0;0;0;0.35882;0.360012
D; 21;32768;4;2;0;0;0;0;0.355005;0.355959
D; 21;32768;4;2;0;0;0;0;0.357151;0.357151
D; 21;32768;4;2;0;0;0;0;0.368118;0.369072
D; 21;32768;4;2;0;0;0;0;0.356913;0.358105
D; 21;32768;4;2;0;0;0;0;0.358105;0.358105
D; 21;65536;4;2;0;0;0;0;0.371933;0.372887
D; 21;65536;4;2;0;0;0;0;0.360966;0.360966
D; 21;65536;4;2;0;0;0;0;0.356197;0.356197
D; 21;65536;4;2;0;0;0;0;0.355005;0.355005
D; 21;65536;4;2;0;0;0;0;0.356913;0.356913
D; 21;131072;3;2;0;0;0;0;0.361204;0.361204
D; 21;131072;3;2;0;0;0;0;0.365019;0.365019
D; 21;131072;3;2;0;0;0;0;0.360012;0.360012
D; 21;131072;3;2;0;0;0;0;0.357151;0.358105
D; 21;131072;3;2;0;0;0;0;0.360012;0.360012
D; 21;262144;3;2;0;0;0;0;0.355005;0.355005
D; 21;262144;3;2;0;0;0;0;0.360012;0.360012
D; 21;262144;3;2;0;0;0;0;0.360012;0.360012
D; 21;262144;3;2;0;0;0;0;0.358105;0.358105
D; 21;262144;3;2;0;0;0;0;0.360012;0.360966
D; 21;524288;2;2;0;0;0;0;0.361919;0.362873
D; 21;524288;2;2;0;0;0;0;0.358105;0.358105
D; 21;524288;2;2;0;0;0;0;0.363111;0.364065
D; 21;524288;2;2;0;0;0;0;0.355005;0.355005
D; 21;524288;2;2;0;0;0;0;0.37384;0.374794
D; 21;1048576;2;2;0;0;0;0;0.35882;0.35882
D; 21;1048576;2;2;0;0;0;0;0.363111;0.363111
D; 21;1048576;2;2;0;0;0;0;0.356197;0.356197
D; 21;1048576;2;2;0;0;0;0;0.354052;0.354052
D; 21;1048576;2;2;0;0;0;0;0.355005;0.355959
